"No.","Time","Source","Destination","Protocol","Length","Request in Frame","RF Channel","Opcode","Value","Handle","Info","Time.1","UUID"
"333","7.929863","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 14:05:17,900079",""
"334","7.930558","host","controller","HCI_CMD_BROADCOM","7","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 14:05:17,900774",""
"335","7.931544","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 14:05:17,901760",""
"336","7.932149","host","controller","HCI_CMD_BROADCOM","7","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 14:05:17,902365",""
"337","7.933451","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 14:05:17,903667",""
"338","7.945071","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-07 14:05:17,915287",""
"339","7.948261","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-07 14:05:17,918477",""
"340","7.948667","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-07 14:05:17,918883",""
"341","7.950333","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-07 14:05:17,920549",""
"342","7.950678","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-07 14:05:17,920894",""
"343","7.952256","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-07 14:05:17,922472",""
"344","7.952568","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-07 14:05:17,922784",""
"345","7.953832","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-07 14:05:17,924048",""
"346","8.318708","host","controller","HCI_CMD","11","","","","","","Sent LE Add Device To White List","2021-06-07 14:05:18,288924",""
